id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount,hashtagFreqFeature,desc_len,num_hashtags,verified,hour,weekday,is_original_sound,engagement_score
6848803732143099141,Reply to @murrdah This video was reposted from @omarwheels on Instagram. Check him out! #southerntruckz,2020-07-13 03:36:26,9,False,original sound,4866,620,2,5,0,103,1,0,3,0,1,0.001082980032063737
6848699341339643142,Which one are you picking? 🤔💎 @bmsoffroad #southerntruckz #4x4diesels #dieseltrucks #truckporn #ColorCustomizer #wheels #ford #tires #diesel,2020-07-12 20:51:18,11,False,i luv my choppa,2876,381,2,1,0,140,9,0,20,6,0,0.0007529801616359467
6848610435583741189,22x14 @hostilewheels wrapped in 33x14.50x22 Venom x/t Tires -@perfectionwheels #southerntruckz #foryou #dieseltrucks #sponsor #dieselsmerica,2020-07-12 15:06:18,7,False,wide puten music,3129,347,0,1,0,140,5,0,15,6,0,0.0004586330985783266
6848443137648495878,Front Wheel Came Off The Ground 3 Feet! 😳😆 - @gabefarrellproductions #southerntruckz #dieseltrucks #diesel #truckporn #4x4diesels #dieselsmerica,2020-07-12 04:17:06,4,False,original sound,4736,482,2,3,0,144,6,0,4,6,1,0.0009441302631426486
6848372294750866693,5th gen Cummins rolling on 28’s and 40’s ! 💎 @bmsoffroad @bms_anthony #southerntruckz #wheels #tires #diesel #4x4diesels #dieseltrucks #liftedtruck,2020-07-11 23:42:11,11,False,Rags2Riches (feat. ATR Son Son),25100,5368,16,106,0,147,7,0,23,5,0,0.008775798796138986
6848311075008433413,Lowered gang! 😎 #southerntruckz #truckporn #dieselsmerica #4x4diesels #chevy #dodge #ford #forces #diesel #ColorCustomizer,2020-07-11 19:44:36,8,False,i luv my choppa,3010,332,1,10,0,122,10,0,19,5,0,0.0006361111066708149
6848239304594984198,Caption this! 😂 😰 #southerntruckz #truckporn #dieselsmerica #4x4diesels #dieseltrucks #is #dodge #ford #racingfuel #chevy #wheels #tires,2020-07-11 15:06:06,12,False,original sound,2305,172,5,3,0,136,12,0,15,5,1,0.0009724810746844998
6848018461264776454,Slick old school Chevy! 😎#southerntruckz #chevy #dieseltrucks #4x4diesels #foryou #ram #ford #diesel #sponsor #forces #TheOldGuard,2020-07-11 00:49:11,8,False,50//50,3354,420,1,14,0,130,11,0,0,5,0,0.0007548553140163145
6847973647005535493,Cummins pulling out a powerstroke! 😈Owner: @project_murica_7.3 #southerntruckz #dieseltrucks #4x4diesels #dieselsmerica,2020-07-10 21:55:16,14,False,original sound,2896,251,1,5,0,119,4,0,21,4,1,0.0005282473122413097
6847913516649696517,Red 24x12 American Force!  - @omarswheels #southerntruckz #truckporn #dieselsmerica #dieseltrucks #4x4diesels #sponsor #forces #wheels #tires,2020-07-10 18:01:55,9,False,Flatbed Freestyle - Playboi Carti,58400,12600,44,243,0,141,9,0,18,4,0,0.021431536640000207
6847854088588168453,💥Tuff T4B sweetness.💥 - @rimzone #southerntruckz  #dieseltrucks #4x4diesels #dodge #truckporn #dieselsmerica #foryoupage #dodge #ram #wheels #tires,2020-07-10 14:11:20,15,False,Money trees by kendrick Lamar,2185,247,0,3,0,147,11,0,14,4,0,0.0003386744048069259
6847673994284387589,Up or Down? 🤔 @anylevellift Credit to @dirtydieselcustoms : @watsonrocky #southerntruckz #LaughPause #dieseltrucks #4x4diesels #truckporn #ford,2020-07-10 02:32:29,26,False,Sunshine,2146,204,2,12,0,143,6,0,2,4,0,0.0006343705285675169
6847598622004006149,Dodge Ram Cummins featuring @fittipaldioffroad 24x12 FTF07 Polished -@atdwheels #dieseltrucks #southerntruckz #dieselsmerica #litedtrucks,2020-07-09 21:39:59,10,False,original sound,2875,364,1,0,0,137,4,0,21,3,1,0.0005931768402643271
6847514978082147589,22x12 hostile jigsaw325/50/22 amp mt - @perfectionwheels #dieseltrucks #southerntruckz #4x4diesels #dieselsmerica #litedtrucks #dodge #diesel #dodge,2020-07-09 16:15:21,9,False,unbothered,10200,2193,6,17,0,148,8,0,16,3,0,0.0033387668030408703
6847207769515363589,Ram 150024x14 655c @dropstarswheels 33x14.50x24 Venom x/t tires! -@perfectionwheels #southerntruckz #dieseltrucks #lifteddiesels #dodge #ford,2020-07-08 20:23:18,27,False,50//50,3665,457,0,6,0,141,5,0,20,2,0,0.0006122341071237354
6846912469504462086,What's your favorite Ford 🤔⠀Credit to @dalton_nielson⠀#dieseltrucks #southerntruckz #dieselsmerica #litedtrucks #lifteddiesels #ford,2020-07-08 01:17:22,10,False,original sound,1694,147,0,5,0,132,6,0,1,2,1,0.00024081334746647886
6846819294857284869,Thoughts on this 7.3? 😍 Owner: @lnp_diesel #dieseltrucks #dieselsmerica #4x4diesels #truckporn #lifteddiesels #litedtrucks #dodge #ford #powerstoke,2020-07-07 19:15:47,15,False,Ghostmane Flesh,2571,379,4,1,0,147,9,0,19,1,0,0.0010135677338751928
6846774756964830470,American Force Draco CC! 💎😍 - @omarwheels #dieseltrucks #southerntruckz #dieselsmerica #lifteddiesels #4x4diesels #truck #wheels #powerstoke,2020-07-07 16:22:57,15,False,Money trees by kendrick Lamar,23500,4067,10,231,0,140,8,0,16,1,0,0.007539070170904986
6846562420417121542,Caption this! 😂 #dieseltrucks #dieselsmerica #4x4diesels #truckporn #lifteddiesels #litedtrucks #dodge #ford #powerstoke #southerntruckz,2020-07-07 02:38:58,20,False,original sound,3176,284,9,13,0,136,10,0,2,1,1,0.0017306100442739652
6846475676820770054,22x12 @xf_offroad wheels 💦 -@perfectionwheels #southerntruckz #WearAMask #diesel #wheels #truck #littlebitfancy #tires #cummins #burnout #dodge,2020-07-06 21:02:20,3,False,Original Sound,2211,120,0,0,0,143,10,0,21,0,1,0.0002105644911327853
6846410509487492357,UPS VS FedEx 😂TAG The Owner!TAG A Friend That Needs To See This! #LegendaryChallenge #dieseltrucks #diesel #southerntruckz #fyp #foryou #ups #fedex,2020-07-06 16:49:28,8,False,original sound,3017,350,2,18,0,147,8,0,16,0,1,0.0008419462095291056
6846370509995773189,2020 GMC 3500HD Texas Edition! 🔥 @autoplexcustoms #southerntruckz #diesel #wheels #littlebitfancy #forces #mechanic #burnout #fyp #fuel #exhaust,2020-07-06 14:14:15,18,False,original sound,2374,304,1,20,0,144,10,0,14,0,1,0.0006449046993102992
6846189243786661126,American Force Sidewinders! 💎  - @omarswheels #SummerVlog #wheels #ford #southerntruckz #burnout #dieseltrucks #mechanic #4x4diesels #lifteddiesels,2020-07-06 02:30:51,9,False,hey this is my sound watch the og video mwah,3595,647,1,3,0,147,9,0,2,0,0,0.0008929763415282807
6846129162793585926,Lake Season!! 🤙🤙 @6.6_nick⠀#southerntruckz #diesel #forces #tires #truck #mechanic #fyp #ford #chevy #dodge #cummins #exhaust #WearAMask #burnout,2020-07-05 22:37:42,17,False,playboi slowed banakula x LLusion,1521,144,0,6,0,145,14,0,22,6,0,0.00023618264260429715
6846073833707834630,24x14 American Force Morph Brushed 33x14.50x24 Fury m/t Tires  -@perfectionwheels #southerntruckz #diesel #wheels #mechanic #truck #ford #burnout,2020-07-05 19:02:59,6,False,Money trees by kendrick Lamar,2814,358,0,7,0,145,7,0,19,6,0,0.0004912690604874024
6846012649948318982,🥶 STRETCHED Or MEAT 🥩 ?LEFT- 24x14 AF CARVER305/35/24 ATTURO AZ80RIGHT- 22x12 AF TRAX 355/40/22 NITTO TRAIL GRAPPLERS  -@perfectionwheels,2020-07-05 15:05:34,13,False,i luv my choppa,8818,982,39,14,101,137,0,0,15,6,0,0.006775622187330213
6845817784132177158,22x12 TIS 544BM Gloss Black about to get mounted up! 🔥 #southerntruckz #tires #diesel #mechanic #exhaust #wheels #summerlooks #checkmeoutchallenge,2020-07-05 02:29:24,6,False,psycho,3197,428,2,12,0,146,8,0,2,6,0,0.0008799147985684913
6845770339360738565,What’s going on here? 😂😂 #southerntruckz #diesel #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #mechanic #littlebitfancy #travelmemories #fyp,2020-07-04 23:25:17,6,False,original sound,2293,154,0,5,0,146,9,0,23,5,1,0.000276104078256354
6845719060508921093,UNBOXING OF THE NEW @tuffatwheels T3B😱 -@exclusiveoffsets #southerntruckz #diesel #wheels #mechanic #truck #tires #fyp #chevy #cummins,2020-07-04 20:06:21,20,False,Magic,4277,430,1,11,0,134,9,0,20,5,0,0.0007893221156581764
6845670134451801349,🤷‍♂️🤷‍♂️🤷‍♂️ #southerntruckz #RaiseYourVoice #diesel #wheels #dodge #ford #chevy #mechanic #cummins #exhaust #littlebitfancy #checkmeoutchallenge,2020-07-04 16:56:25,3,False,original sound,1957,129,0,13,0,145,12,0,16,5,1,0.0002893132624531302
6845444431735213317,26” Brushed Forces / 40” Toyo M/T. 😳 -@rimzone #southerntruckz #diesel #wheels #forces #americanforces #mechanic #littlebitfancy #truck #tires,2020-07-04 02:20:36,8,False,Charli used this sound,25700,4238,17,60,0,142,9,0,2,5,0,0.007668743494329791
6845384918764113157,Custom Lifted Cadillac Escalade😈- 7” McGaughys Lift Kit24x14 Tuff A.T. WheelsAtturo Trail Blade - @autoplexcustoms @mannycerv #southerntruckz,2020-07-03 22:29:39,18,False,soundcloud is crazed,1607,137,1,11,0,141,1,0,22,4,0,0.0004049580807113246
6845337550551567621,Diesel Truck Meets Matter 🤷‍♂️ #southerntruckz #RaiseYourVoice #diesel #fyp #wheels #ford #chevy #mechanic #dodge #cummins #burnout #flashback #truck,2020-07-03 19:25:50,35,False,original sound,1754,139,2,1,0,149,13,0,19,4,1,0.0004883610167790018
6845237234870914309,20x9 Chrome Fuel Mavericks- Model D536 about to get mounted! 💎 #southerntruckz #diesel #fyp #wheels #tires #ford #chevy #mechanic #fuel #fuelwheels,2020-07-03 12:56:35,5,False,VALENTINO,2159,217,1,0,0,147,10,0,12,4,0,0.00043075639650344815
6845087179157277958,@americanforcewheels on a uhaul.“For $19.95 you can rent this mfer”Tag these people! 😂😂 #southerntruckz #chevy #wheels #burnout #mechanic #dodge,2020-07-03 03:14:17,9,False,original sound,3152,417,0,6,0,144,6,0,3,4,1,0.0005525175238848703
6845036643037039878,22x12 Fuel D581 with Dirt Commander MT -@rimzone #southerntruckz #diesel #tires #fyp #wheels #ford #chevy #mechanic #cummins #exhaust #wheels,2020-07-02 23:58:10,8,False,Nonstop,2483,298,0,2,0,141,11,0,23,3,0,0.00039103322052036845
6844965522245717254,20x12 Moto Metal MO962 with 35x12.50 Ling Long tires! 💪 #southerntruckz #LittleBitFancy #wheels #motometal #dodge #exhaust #ford #cummins #tire,2020-07-02 19:22:10,9,False,original sound,1593,129,1,0,0,143,9,0,19,3,1,0.0003268239095281758
6844698501239131397,Fresh set of 26x16 @rollingbigpower Falcons mounted up on 35/15.50r26 @furytires - @exclusiveoffset #southerntruckz #cummins #wheels #tires #exhaust,2020-07-02 02:06:01,6,False,original sound,24600,1302,6,49,0,148,5,0,2,3,1,0.0034735697355630325
6844593230160334086,Fog Machine 💨 @lp24v #TravelMemories #southerntruckz #mechanic #cummins #diesel #wheels #exhaust #fyp #summerlooks #burnout #checkmeoutchallenge,2020-07-01 19:17:29,18,False,original sound,2465,381,2,3,0,144,11,0,19,2,1,0.0007457518255091706
6844329340499479813,20x12 TIS 544BM Gloss Black getting unboxed! 🔥 #southerntruckz #tis #wheels #dodge #Flashback #exhaust #checkmeoutchallenge #chevy #ford #truckcheck,2020-07-01 02:13:29,6,False,psycho,3395,425,3,3,0,148,10,0,2,2,0,0.0009678792909762544
6844287401032961286,Tuned and deleted 3.0L powerstroke 😳Let’s hear your thoughts 👇 #southerntruckz #dodge #cummins #tires #mechanic #wheels #exhaust #ford #diesel,2020-06-30 23:30:44,25,False,original sound,1680,133,2,7,0,142,9,0,23,1,1,0.0005180089706851107
6844213726917266693,Dope rig! | Featuring: @wyatt_burdette12 #checkmeoutchallenge #southerntruckz #dodge #tires #cummins #wheels #mechanic #exhaust #dontleaveme #burnout,2020-06-30 18:44:49,49,False,playboi slowed banakula x LLusion,1092,77,0,3,0,149,10,0,18,1,0,0.000137915692508757
6843952393214840070,What shows are y’all attending this year? 💎 #checkmeoutchallenge #southerntruckz #mechanic #diesel #wheels #ford #exhaust #chevy #burnout,2020-06-30 01:50:44,8,False,original sound,4241,683,2,0,0,137,9,0,1,1,1,0.0010750809104135663
6843851455477091589,26x14 @kg1forged Spool 8x6.5 in ILLUSION SOUR APPLE🍏Powder Work: @richie00rocketman 😎  @exclusiveoffset #southerntruckz #cummins #wheels #tires,2020-06-29 19:19:01,15,False,Geek'd (feat. Lil Baby),2748,405,1,3,0,143,4,0,19,0,0,0.0006417718766239014
6843582575471119622,Who would ride in it? 🤔 @bruce_wilson #checkmeoutchallenge #southerntruckz #dodge #cummins #tires #mechanic #skate #feeltheflip #rags2riches,2020-06-29 01:55:39,4,False,original sound,3411,456,7,6,0,140,9,0,1,0,1,0.0015691774884253338
