id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount
6834255729839426822,2020 G Wagon 💰 #mercedesbenz #gwagon #amg #cars #luxury #exotic #houston #fyp,2020-06-03 22:42:43,17,False,Blue Jean Bandit,2211,232,2,5
6833444650385198342,Rainy days ☔️ #Jetta #fyp #euro #houston #cars,2020-06-01 18:15:18,8,False,original sound,3133,369,0,7
6830968211945721094,Diesel 💨 #stance #euro #diesel #rollcoal #bagged #houston #custom #vw,2020-05-26 02:05:29,9,False,original sound,6060,664,4,5
6830568881304784134,Miss being out with friends 😩 #stance #jdm #fyp #cars #custom #euro #lowered #bagged #static #inyourface,2020-05-25 00:15:52,14,False,Hypnotize - 2007 Remaster,3812,521,3,16
6829813734697880837,Houston pop up meets> anything #Houston #carmeet #jdm #euro #stance #cars #custom #fyp #bagged #static,2020-05-22 23:25:30,13,False,Snake,3620,398,2,6
6829087106787364102,How we rolling once quarantine is over ⚡️ #stance #houston #jdm #euro #bagged #cars #static #fyp,2020-05-21 00:25:49,9,False,GOOBA,5455,610,2,6
6827963295912168709,Do you ever miss that one car? The one that got away 🗡💔 #euro #cars #bagged #stance #littlethings #houston #fyp #luxury #amg #benz #mercedesbenz,2020-05-17 23:44:51,59,False,original sound,1832,97,3,4
6826494421819723014,Aired up ⏫ #vw #cars #stance #euro #bagged #houston #fyp #homeproject,2020-05-14 00:44:53,15,False,LEAD THE RACE (UNDEFEATED),5179,399,2,1
6823483187222809862,Maserati 🔱 #luxury #cars #exotic #foreign #houston #fyp #xyzbca #vibewithme #maserati,2020-05-05 21:59:45,14,False,After Party,6706,666,5,11
6823408546428882182,S550 💰 #benz #cars #vibewithme #fyp #luxury #mercedesbenz,2020-05-05 17:10:06,13,False,We Will Rock You,3932,263,4,5
6819725150175628549,Austin Healey 🔱 #classic #cars #houston #fyp #rare #xyzbca,2020-04-25 18:56:38,24,False,Toosie Slide,3505,231,3,4
6816428408726211846,mobbing is a different vibe 🚬 #jdm #cars #fyp #stance #stayhomestaystrong #musiclives #houston,2020-04-16 21:43:36,29,False,Turks,4102,295,1,2
6809437955426471173,more drift content ✌🏾 #jdm #drifting #cars #houston #custom #fyp,2020-03-29 01:37:05,17,False,Dior,8669,1062,7,12
6806462815444978950,Truck just got fully detailed and new lift kit coming this week 💎 #truck #lifted #chevy #foryou #xyzbca,2020-03-21 01:12:01,30,False,FITMENT CHECK,6620,431,7,3
6805688812224711942,gang ⚓️ #artistsoftiktok #cars #houston #fyp #xyzbca #jdm,2020-03-18 23:08:29,9,False,LET ME DIE,6904,435,3,4
6805302010666175749,Car meets in Houston hit different 🔋 #cars #houston #fyp #xyzbca #custom #jdm,2020-03-17 22:07:30,14,False,Slide ft. YG	,9281,808,2,11
6804179042632322310,Porsche Taycan 💎 #cars #Porsche #exotic #luxury,2020-03-14 21:29:47,11,False,original sound,7760,596,0,10
6804114025987853573,The group’s daily drivers 🤩 #fyp #xyzbca #cars #lowered #stance,2020-03-14 17:17:34,15,False,dailydrivenchallenge,7662,409,3,6
6801269917246180613,2020 Corvette 🤑 #fyp #xyzbca #corvette #cars #luxury,2020-03-07 01:20:55,10,False,Go Stupid,8133,618,2,23
6800811778411351301,#fyp #xyzbca #exotic #cars #houston,2020-03-05 19:43:09,14,False,Really Really,6563,329,1,4
6800516334141623557,Shelby ⚙️ #shelby #mustang #ford #speed #cars #fyp #xyzbca,2020-03-05 00:36:40,15,False,Dior,6953,401,2,19
6800057093727522053,RWB Porsche 🤩 #porsche #cars #houston #custom #xyzbca #fyp,2020-03-03 18:54:33,8,False,original sound,8687,592,2,7
6799791528303807749,FINAL BOUT SOUTH STAGE 🔥 #drifting #houston #drift #cars #jdm #xyzbca #fyp,2020-03-03 01:44:04,12,False,FITMENT CHECK,7771,447,1,12
6799386399444339973,Final Bout drift event today! #houston #drift #cars #jdm #fyp #racing,2020-03-01 23:31:57,9,False,Don't Start Now,7874,342,2,2
6798965485183487238,Probably 1/4th of the show #houston #trucks #lifted #lowered #custom #xyzbca,2020-02-29 20:18:32,8,False,original sound,16300,1151,8,32
6798917342756719877,The 2020’s pulled up deep 👏🏾 #houston #chevy #custom #bagged #lowrider #truck #xyzbca #fyp,2020-02-29 17:11:43,13,False,Change Ya Life,188700,34600,194,2084
6798284994604223750,Lowrider 🤩 #houston #custom #xyzbca #lowered #bagged #fyp,2020-02-28 00:17:54,10,False,Low Rider (Made Famous by WAR),534200,41300,125,1177
6798239892892552454,Cat Eye Duramax 😼 #got2bStyled #houston #truck #custom #xyzbca #lifted #fyp #duramax #diesel,2020-02-27 21:22:52,11,False,Took Her To The O,9609,520,0,18
6797971720692141317,Favorite F250 from the show! 😍 #FrostedFeelings #houston #truck #custom #xyzbca #lifted #ford,2020-02-27 04:02:16,9,False,OUT WEST,25800,2537,5,58
6797491560725433606,Laid out Navi 🔪 #houston #xyzbca #lowered #bagged #modified #custom #fyp #,2020-02-25 20:58:58,11,False,Bae (Remix),1400000,35100,89,823
6797428227888434438,Thank you guys for 10k !! 🖤 #houston #fyp #xyzbca #lifted #truck #custom,2020-02-25 16:53:12,11,False,ORANGE SODA,10600,803,5,35
6797173295587396869,Moments before he got arrested 🤣 iykyk #houston #xyzbca #custom #fyp #lifted #denali,2020-02-25 00:23:56,15,False,WHAT TO DO?,164100,20100,128,250
6797118170588138757,We do it BIG in TX 🤠 #houston #truck #custom #xyzbca #fyp #lifted #modified #denali,2020-02-24 20:50:01,14,False,Texas,10900,601,4,20
6797083268605955334,@beardedbadazz’s Laid out dually 🔥 #houston #truck #custom #xyzbca #fyp #lowered #bagged,2020-02-24 18:34:34,10,False,My Truck,35400,3805,13,86
6797043051790437638,Crazy F-250 😟 #houston #truck #lifted #custom #xyzbca #fyp,2020-02-24 15:58:30,13,False,Don't Start Now,11800,559,3,19
6796670430229957894,Got tons of footage to post from Lone Star Throwdown! 🔥 #xyzbca #fyp #truck #custom #lowered #modified #houston,2020-02-23 15:52:32,12,False,Ice Cream Paint Job,429500,31900,135,1294
6795242933055474950,Wash day 👌🏾 #cars #xyzbca #fyp #jdm,2020-02-19 19:33:08,14,False,WHAT TO DO?,9000,227,2,1
6795002840378035462,photo shoot time 📸 #cars #jdm #stance #euro #fyp #foryou,2020-02-19 04:01:29,14,False,Bae (Remix),8921,273,0,8
6794589428762283269,GVNG 🖤 #fyp #jdm #cars #stance #euro #benz #wintervacay,2020-02-18 01:17:13,8,False,"Gang Up（from ""The Fate of the Furious""）",8489,210,3,3
6792631427893579014,WRX 😍 #houston #xyzbca #fyp #jdm,2020-02-12 18:39:09,13,False,WALKED IN,10100,440,3,4
6792304449869090054,Houston ⭐️ #houston #cars #xyzbca #fyp,2020-02-11 21:30:19,7,False,Still Tippin' (feat. Slim Thug and Paul Wall),8234,358,2,11
6787954251202120966,Me trying to keep my life together #howtoadult #xyzbca #AsGoodAsTheOG,2020-01-31 04:09:22,10,False,original sound,8386,257,3,2
6784515711986404614,Ferrari lineup 🩸 #allthedifference #cars #xyzbca #speed #luxury #exotic #fyp,2020-01-21 21:46:03,10,False,Roscoes,6273,161,1,2
6783839733819706630,ZL1 #xyzbca #chevy #camaro #cars #muscle #v8 #speed,2020-01-20 02:02:54,10,False,original sound,8273,419,2,15
6780520068175498502,Ferrari California 🏎 #xyzbca #ferrari #luxury #exotic #cars #speed #foryou,2020-01-11 03:21:00,14,False,Get Up (feat Chamillionaire),7266,417,5,7
6777544794349522181,Rolls Royce Interior ✨ #fyp #rollsroyce #luxury #cars #exotic #wintervibes #foryou,2020-01-03 02:55:20,16,False,pk is a cutie,139200,19600,73,364
6776810122757917957,Happy New Year everyone! 2020 will be full of car content ✌🏾 #cars #luxury #ferrari #exotic #fyp #goodbye2019 #speed,2020-01-01 03:24:26,13,False,Sweet Dreams (A cappella),7944,617,0,3
6776376750692650245,H Town 🤘🏾 #cars #lowered #custom #cruise #fyp #foryoupage #jdm #stance,2019-12-30 23:22:43,13,False,original sound,4672,242,6,4
6775898859471146246,No song needed for this one. 🥵 #supra #2jz #boost #turbo #racecar #speed #jdm #cars,2019-12-29 16:28:15,8,False,original sound,6686,494,4,3
6775231695655357702,Bagged Civic 🔰 #cars #fyp #stance #bagged #honda #jdm #lowered,2019-12-27 21:19:19,8,False,original sound,6476,305,4,10
6774923708684438789,My 2 builds in progress. 🌟 #cars #custom #stance #bagged #lowered #lifted #chevy #truck #fyp #luxury #benz,2019-12-27 01:24:11,13,False,We Are Not the Same,6645,289,5,5
6774443508121013510,Static GS 300 ⚡️ #foryou #lexus #cars #stance #fyp #lastminutexmas #custom,2019-12-25 18:20:44,15,False,Harvest Moon,5327,168,8,6
6774399393631128838,Merry Christmas 🎁  #lastminutexmas #foryou #fyp #cars #speed #luxury #exotic #rollsroyce #ferrari #bentley #bmw #benz,2019-12-25 15:29:34,10,False,My audio is being used by famous people,21200,2797,35,57
6774186407276580101,G Wagon 💕 #hereforonething #lastminutexmas #xmasballin #foryou #fyp #foryoupage #cars #euro #speed #luxury #benz,2019-12-25 01:43:05,15,False,Tired,4988,199,2,7
6771965309483076869,GT3 RS #hereforonething #cars #foryou #fyp #foryoupage #euro #speed #racecar #porsche #luxury #exotic,2019-12-19 02:04:06,14,False,Demons and Angels (feat. Juice WRLD),4478,163,0,7
6771114726140284166,Favorite car on planet earth. LsX swapped e36 ⚡️ #bmw #cars #custom #corvette #foryou #fyp #cammed #speed #foryoupage #euro #stance,2019-12-16 19:03:22,15,False,original sound,4283,160,3,9
6770500022254505222,E36 ⭐️ #bmw #e36 #cars #speed #boost #bestofthedecade #foryoupage #fyp #foryou #custom #euro #stance,2019-12-15 03:18:01,14,False,DROPPED OUTTA COLLEGE,4735,202,2,2
6770321100367826181,Tx2k 💥 #dragracing #gtr #foryoupage #fyp #speed #cars #racecar #bestofthedecade #racing #custom,2019-12-14 15:43:42,7,False,GOODMORNINGTOKYO!,6007,583,2,13
6769000332077862149,ZL1 🤩 #camaro #chevy #cars #racing #fyp #foryou #custom #dragracing #speed #v8 #supercharged,2019-12-11 02:18:28,15,False,Fuck It up (feat. Yg),4251,162,4,8
6768107782399855878,RIP Juice Wrld 💔 #chevy #lifted #showoff #trucklife #forged #fyp #foryou #forthephoto #HolidayBeat #custom #foryoupage #juicewrld #rip,2019-12-08 16:34:53,13,False,Lucid Dreams,3866,146,3,2
6767063949004311814,Chiron 🏎 #fyp #foryou #bugatti #supercar #luxury #cars #dreamjob #chiron #fancycars,2019-12-05 21:04:18,14,False,A.M.,5841,670,4,22
6766730287473855750,Lone Star Throwdown #lifted #trucks #UTV #custom #cars #fyp #foryourpage #foryou,2019-12-04 23:29:32,17,False,God's Country,6489,516,3,28
6766720828072561925,Blacked out 2500 💨 #lifted #truck #2500 #fyp #foryourpage #luxury #chevy #silverado #blackedout,2019-12-04 22:52:49,7,False,No Idea,37500,5940,11,250
6764890649884970246,Rolls Royce of Houston 💎 #fyp #cars #euro #foryourpage #luxury #rollsroyce #ferrari,2019-11-30 00:30:48,12,False,The Night We Met,5183,234,2,8
6764032094139124998,FD #cars #jdm #fyp #foryourpage #stance,2019-11-27 16:59:12,15,False,O FXCKING PANA,3224,102,1,5
6763283031202467078,CTS-V ⛓ #NotSoOrdinary #cars #fyp #foryoupage #speed #cadillac,2019-11-25 16:32:24,17,False,original sound,2911,99,0,1
6761422619133676805,Wide body E30 🔋 #bmw #cars #StayFresh #BornToGlow #euro #fyp #foryoupage,2019-11-20 16:13:03,10,False,Woah,4221,261,3,4
6761212780134550789,Rolls Royce Motorcars 💫 #BornToGlow #thatsalook #jobforme #cars #luxury #euro #rollsroyce,2019-11-20 02:38:48,12,False,Falling,10100,1043,7,25
6760409980823686406,E55 AMG Cold Start #amg #benz #cars #euro #luxury #speed #v8,2019-11-17 22:43:30,11,False,original sound,3784,110,4,5
6759955653768301829,Static GS300 ⚡️ #BornToGlow #fyp #foryoupage #cars #jdm #stance,2019-11-16 17:20:28,14,False,original sound,2752,92,5,0
6759384992108776709,Cullinan ➰ #worklife #fyp #foryoupage #cars #luxury #rollsroyce,2019-11-15 04:26:05,11,False,I Love,130400,6553,16,148
6757722020148022533,E63 S 🤩 #thingsthathappened #LastChristmasMovie #makeitlegendary #fyp #foryoupage #euro #cars,2019-11-10 16:52:50,15,False,Why,3013,95,1,1
6756341991455378694,#nighroutine #fyp #foryoupage #euro #cars,2019-11-06 23:37:39,10,False,Spaceship,2856,94,2,3
6756301465087642885,#falllooks #fyp #checkthedrip #foryoupage,2019-11-06 21:00:22,15,False,Danger,2231,65,3,3
6754877103801421061,#duet with @tazered,2019-11-03 00:53:07,6,False,original sound,32900,849,11,20
6754757145054465285,you know the vibe #fyp,2019-11-02 17:07:36,10,False,original sound,60500,887,8,25
6754728901638900998,#checkthedrip #holidayszn #foryoupage #euro #gwagon #benz,2019-11-02 15:18:00,19,False,G63 (Benz Truck),2377,82,1,11
6753638585775262981,air it out 🌬 #chooseyourgame #foryoupage #cars #fyp #stance #airlift #euro,2019-10-30 16:47:05,17,False,Fuck It Up (feat. City Girls & Tyga),2118,83,4,3
6750732720759917830,VIP 💰💎 #foryoupage #cars #luxury #fyp #jdm #honda #vip,2019-10-22 20:50:48,9,False,Paris,2419,175,1,6
6747674732549754117,Lambo Festival 🤩 #foryoupage #lamborghini #cars #exotic #luxury,2019-10-14 15:04:14,11,False,10 Bands,2690,139,2,3
6747672160443075846,#foryoupage #fyp #stance #airlift #cars #jdm,2019-10-14 14:54:15,9,False,Gravity,3236,243,1,4
6745113039789411589,#foryoupage #fyp #stance #airlift #euro #cars #houston,2019-10-07 17:23:34,14,False,original sound,4373,525,1,15
6744707385685822726,#foryoupage #fyp #stance #airlift #jdm,2019-10-06 15:09:24,14,False,Wraith - Y2K Remix,6512,646,4,3
6742127209428897029,Final Form 🌟 #foryoupage #fyp #stance #trackcar,2019-09-29 16:17:00,17,False,Still,1820,87,1,2
6738618229314440453,#foryoupage #foryou #texas #flood #houston,2019-09-20 05:20:29,11,False,Houston,1879,63,2,0
6738609628067679493,#foryoupage #texas #flood #foryou,2019-09-20 04:47:07,14,False,Texas,12100,1172,6,12
6734449706535013637,@mitchmatchx killed this song 🔥,2019-09-08 23:44:25,15,False,Trapped in My Mind,1729,54,2,0
6721780298067004677,#foryoupage #jdm #euro #stance,2019-08-05 20:20:37,9,False,Floor Seats,2325,121,3,3
6714017451517938950,#skate #foryou,2019-07-15 22:16:45,12,False,PLANET VALENTINE,2163,45,4,0
6713670063552990469,#lambo #cars #exotic #audi #bmw #r8 #m3 #ctsv #speed,2019-07-14 23:48:42,10,False,Shopping Spree (feat. Sheck Wes & Lil Pump),3097,405,2,8
6713668902078909701,#foryou #jdm #euro #bagged #static #stance,2019-07-14 23:44:12,11,False,Sunshine,3513,384,4,3
6713668149402668294,,2019-07-14 23:41:17,9,False,Spaceship,1540,69,2,2
6713665783701966086,#corvette #chevy #z06 #speed #cars,2019-07-14 23:32:06,7,False,original sound,14200,579,5,33
6711786820935355654,#stance #lowered #foryou #foryoupage #jdm #cars #honda #slammed,2019-07-09 22:00:46,14,False,Never Needed No Help,2795,294,6,9
6710283391238933765,#stance #350z #lowered #foryou #foryoupage #jdm,2019-07-05 20:46:41,6,False,Request Refused,1903,92,0,1
6709929539071380742,#foryoupage #cars #racecar #supercar #lambo #exotic,2019-07-04 21:53:34,10,False,Break Your Heart,2268,382,2,5
6709900519466339590,The Unicorn c5 #foryoupage #cars #racecar #corvette #dragracing,2019-07-04 20:00:57,10,False,Crushed Up,1620,75,0,1
6709867012455140613,#low #foryoupage #acura #jdm #static,2019-07-04 17:50:55,9,False,Shopping Spree (feat. Sheck Wes & Lil Pump),9632,478,19,8
6709865910133329158,Jeep Checkkk #jeep #foryoupage #foryou #cars #visionary,2019-07-04 17:46:39,10,False,Daddy (feat. Rich The Kid),63900,6672,37,280
6709863257332518149,#supercar #lambo #exotic #cars,2019-07-04 17:36:21,9,False,Lalala,3223,531,1,8
6709127179365518598,#foryou #foryoupage #jdm #cars #stance #visionary #houston #infiniti #bagged,2019-07-02 18:00:00,14,False,SPIKE WULF,1542,87,1,12
6707681191174081797,#foryou #summerlook #foryoupage #cars #supercar #visionary #lambo #exotic,2019-06-28 20:28:49,5,False,Polar Bear,1185,64,0,1
6707030488382459142,#foryou #fakeclout #foryoupage #bugatti #cars #supercar #chiron #visionary #fyp,2019-06-27 02:23:46,13,False,Big Weenie,2677,300,5,5
6706708973833161989,#foryou #foryoupage #cars #jdm #stance #visionary #static #slammed #350z,2019-06-26 05:36:07,10,False,Check It Out,1792,181,4,7
6706512667684637958,#rankit #workfam #foryou #foryoupage #stance #cars #static #slammed #visionary #frs #jdm #houston,2019-06-25 16:54:21,10,False,SPACE PUNKS,1200,63,2,7
6706307616458411269,#foryoupage #foryou #workfam #frs #brz #stance #slammed #jdm #cars #houston,2019-06-25 03:38:39,11,False,Life is Beautiful,6277,764,11,35
6706294826758835461,#foryou #foryoupage #fyp #cars #houston #visionary #stance #slammed #bagged #euro #honda #jdm,2019-06-25 02:49:01,10,False,Demons and Angels (feat. Juice WRLD),1061,35,2,1
6706290696082443525,#foryou #foryoupage #fyp #cars #rx7 #turbo #houston #speed,2019-06-25 02:32:59,6,False,Stop Snitchin,31100,4033,18,150
6706281538545257734,#foryou #foryoupage #fyp #visionary #stance #slammed #bagged #vw #euro,2019-06-25 01:57:27,14,False,Fishscale,1081,40,1,0
6706277843820612870,#foryou #foryoupage #fyp #visionary #stance #frs #brz #slammed,2019-06-25 01:43:07,15,False,Money In The Grave,1087,55,1,3
6706275358380936453,#foryou #foryoupage #fyp #truck #trucks #lifted #texas #visionary #stance #chevy,2019-06-25 01:33:28,10,False,Stunting Ain't Nuthin' (feat. Slim Jxmmi & Young Dolph),1049,61,0,3
6706266869453556998,#foryou #foryoupage #stance #cars #g35 #infiniti,2019-06-25 01:00:32,14,False,Floating (feat. 21 Savage),915,36,2,1
6706105110226799877,#foryou #foryoupage #frs #brz #cars #stance #slammed,2019-06-24 14:32:49,16,False,Original Sound,1396,124,5,6
6696896118355152133,#foryou #foryoupage #cars #luxury,2019-05-30 18:57:14,13,False,Pop Out,1020,59,2,3
6696893928978779397,#foryou #foryoupage #cars,2019-05-30 18:48:44,9,False,Barking,925,38,2,2
6696876364940725510,#foryou #foryoupage #astonmartin #foreign,2019-05-30 17:40:35,15,False,Reverse (feat. G-Eazy) [Prod. by Marshmello],886,34,1,2
6856902611472469254,American Idol Vet @rodolfogutierre89 😂#GotMilkChallenge #StreetFashion #Entrepreneur #foryoupage #fyp #tesla #autopilot #funny #singing #viral #lol,2020-08-03 23:24:16,41,False,original sound,736,20,0,5
6855456064343706885,Rollin with the boys! @r8oscar  #MyBFF #crew #lamborghini #audi #ggv #youtube #foryoupage #fyp #twinturbo #thiccc #beautytips #supercar #nobumpergang,2020-07-31 01:50:51,9,False,POPSTAR (Feat. Drake),1064,132,0,2
